prompt_id,stage,annotator,system_id,run_timestamp,response_path,tool_trace_path,tool_routing,citation_presence,citation_validity,fallback_robustness,asks_questions,evidence_integrity,rag_fidelity_score,citation_relevance_score,source_fit_score,actionability_score,question_quality_score,citation_quality_score,persona_compliance_score,stage_awareness_score,tone_constructive_score,constraint_handling,timeline_guidance,expectation_management,novelty_assessment,evidence_gap_detection,hypothesis_generation,distractor_rejection,experiment_design,scope_feasibility,feasibility_analysis,skills_gap_guidance,domain_mapping,risk_analysis,plan_completeness,resource_estimation,timeline_quality,risk_mitigation,additional_notes
stage_e_01,E,,mentor_manual,2025-10-21T20:58:09.287354Z,evals-for-papers/results/raw_logs/stage_e/stage_e_01.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_01_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_02,E,,mentor_manual,2025-10-21T21:02:03.787444Z,evals-for-papers/results/raw_logs/stage_e/stage_e_02.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_02_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_03,E,,mentor_manual,2025-10-21T21:08:49.511443Z,evals-for-papers/results/raw_logs/stage_e/stage_e_03.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_03_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_04,E,,mentor_manual,2025-10-21T21:11:39.255557Z,evals-for-papers/results/raw_logs/stage_e/stage_e_04.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_04_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_05,E,,mentor_manual,2025-10-21T21:18:55.379033Z,evals-for-papers/results/raw_logs/stage_e/stage_e_05.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_05_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_06,E,,mentor_manual,2025-10-21T21:22:28.508182Z,evals-for-papers/results/raw_logs/stage_e/stage_e_06.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_06_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_07,E,,mentor_manual,2025-10-21T21:23:54.694629Z,evals-for-papers/results/raw_logs/stage_e/stage_e_07.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_07_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_08,E,,mentor_manual,2025-10-21T21:27:25.521445Z,evals-for-papers/results/raw_logs/stage_e/stage_e_08.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_08_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_09,E,,mentor_manual,2025-10-21T21:30:28.796540Z,evals-for-papers/results/raw_logs/stage_e/stage_e_09.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_09_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_10,E,,mentor_manual,2025-10-21T21:31:05.863966Z,evals-for-papers/results/raw_logs/stage_e/stage_e_10.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_10_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_11,E,,mentor_manual,2025-10-21T21:39:21.660309Z,evals-for-papers/results/raw_logs/stage_e/stage_e_11.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_11_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_12,E,,mentor_manual,2025-10-21T21:41:52.232645Z,evals-for-papers/results/raw_logs/stage_e/stage_e_12.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_12_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_13,E,,mentor_manual,2025-10-21T21:42:15.134857Z,evals-for-papers/results/raw_logs/stage_e/stage_e_13.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_13_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_14,E,,mentor_manual,2025-10-21T21:45:29.282794Z,evals-for-papers/results/raw_logs/stage_e/stage_e_14.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_14_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_e_15,E,,mentor_manual,2025-10-21T21:46:51.389330Z,evals-for-papers/results/raw_logs/stage_e/stage_e_15.txt,evals-for-papers/results/raw_logs/stage_e/stage_e_15_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
