prompt_id,stage,annotator,system_id,run_timestamp,response_path,tool_trace_path,tool_routing,citation_validity,fallback_robustness,evidence_integrity,rag_fidelity_score,citation_relevance_score,source_fit_score,actionability_score,clarification_quality_score,citation_quality_score,persona_compliance_score,stage_awareness_score,tone_constructive_score,timeline_guidance,expectation_management,novelty_assessment,evidence_gap_detection,hypothesis_generation,distractor_rejection,experiment_design,scope_feasibility,feasibility_analysis,skills_gap_guidance,domain_mapping,risk_analysis,plan_completeness,resource_estimation,timeline_quality,risk_mitigation,additional_notes,student_actionability_score,student_clarity_score,student_constraint_fit_score,student_confidence_gain_score,student_path_ready,student_failure_modes,student_outcome_score
stage_b_01,B,,mentor_manual,2025-11-03T08:46:26.940569Z,evals-for-papers/results/raw_logs/stage_b/stage_b_01.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_01_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_02,B,,mentor_manual,2025-11-03T08:49:20.038307Z,evals-for-papers/results/raw_logs/stage_b/stage_b_02.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_02_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_03,B,,mentor_manual,2025-11-03T08:54:29.367822Z,evals-for-papers/results/raw_logs/stage_b/stage_b_03.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_03_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_04,B,,mentor_manual,2025-11-03T08:57:37.802028Z,evals-for-papers/results/raw_logs/stage_b/stage_b_04.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_04_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_05,B,,mentor_manual,2025-11-03T09:00:29.654387Z,evals-for-papers/results/raw_logs/stage_b/stage_b_05.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_05_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_06,B,,mentor_manual,2025-11-03T09:04:03.952119Z,evals-for-papers/results/raw_logs/stage_b/stage_b_06.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_06_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_07,B,,mentor_manual,2025-11-03T09:07:36.337577Z,evals-for-papers/results/raw_logs/stage_b/stage_b_07.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_07_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_08,B,,mentor_manual,2025-11-03T09:10:08.939588Z,evals-for-papers/results/raw_logs/stage_b/stage_b_08.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_08_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_09,B,,mentor_manual,2025-11-03T09:13:06.205027Z,evals-for-papers/results/raw_logs/stage_b/stage_b_09.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_09_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_10,B,,mentor_manual,2025-11-03T09:16:31.436949Z,evals-for-papers/results/raw_logs/stage_b/stage_b_10.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_10_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_11,B,,mentor_manual,2025-11-03T09:19:29.563544Z,evals-for-papers/results/raw_logs/stage_b/stage_b_11.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_11_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_12,B,,mentor_manual,2025-11-03T09:21:54.328892Z,evals-for-papers/results/raw_logs/stage_b/stage_b_12.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_12_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_13,B,,mentor_manual,2025-11-03T09:26:09.557791Z,evals-for-papers/results/raw_logs/stage_b/stage_b_13.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_13_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_14,B,,mentor_manual,2025-11-03T09:32:32.513820Z,evals-for-papers/results/raw_logs/stage_b/stage_b_14.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_14_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage_b_15,B,,mentor_manual,2025-11-03T09:35:55.825844Z,evals-for-papers/results/raw_logs/stage_b/stage_b_15.txt,evals-for-papers/results/raw_logs/stage_b/stage_b_15_tools.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
